digital_artwork|Other|other
traditional_artwork|Other|other
cellshading|Other|other
crafting|Other|other
designs|Other|other
fursuiting|Other|other
icons|Other|other
mosaics|Other|other
photography|Other|other
culinary|Other|other
short_stories|Other|other
poetry|Other|other
prose|Other|other
music|Other|other
podcasts|Other|other
streaming|Other|other
videos|Other|other
3d_models|Other|other
skins|Other|other
resources|Other|other
adoptables|Other|other
auctions|Other|other
Contests|Other|other
stock|Other|other
screenshots|Other|other
scraps|Other|other
wallpapers|Other|other
YCHs|Other|other
other|Other|other
